    24.07.2012 11.00.00.0000  -1139.222817  -2751.544686   6195.747846  -4.809065510  -5.101428507  -3.138595920   1913.819054  -2288.319841   6193.303408   2.442566637  -6.490785130  -3.141807358   1916.037982  -2299.024655   6188.651085   2.398603915  -6.504316664  -3.147688174  
    24.07.2012 11.30.00.0000  -3732.091813  -2701.066156  -5126.301595   3.430739865   4.712838548  -4.982725483   1240.297077  -4434.964379  -5127.961566  -2.921675040   4.937745329  -4.978956658   1203.023691  -4441.793696  -5130.929592  -2.906114359   4.954034554  -4.971877346  
    24.07.2012 12.00.00.0000   5094.293716   4141.457467  -2072.124161   2.706740512   0.253652381   7.192912643  -2925.494553   5878.835305  -2068.326384  -0.073313856   2.483135777   7.193067798  -2897.601660   5895.111414  -2061.252773  -0.041956007   2.483457970   7.193207822  
    24.07.2012 12.30.00.0000   -253.094279  -1154.850940   6769.509804  -6.739617803  -3.580395011  -0.857472001   1135.927057   -355.949889   6768.084647   2.985485987  -6.951712735  -0.861372139   1150.359071   -362.340274   6765.307378   2.944476802  -6.968287547  -0.868575567  
    24.07.2012 13.00.00.0000  -5677.476799  -1775.728744  -3479.092167   3.147442586   2.632377596  -6.489308661   2004.401625  -5599.190653  -3481.734602  -2.359974022   3.182639475  -6.486285045   1964.605334  -5610.284407  -3486.555956  -2.357897085   3.195826373  -6.480554007  
    24.07.2012 13.30.00.0000   5292.739166   1880.971646  -3984.956179   4.628985761  -0.069834743   6.128191183  -2766.917833   4891.194749  -3981.381368  -1.075111791   4.370667682   6.129643660  -2749.196662   4906.612814  -3974.680662  -1.035767335   4.376567792   6.132207852  
    24.07.2012 14.00.00.0000   1465.724030   -704.518304   6675.977876  -7.438818048  -1.179185425   1.508256448    242.081597   1609.213092   6675.717437   3.235292619  -6.728276924   1.504050558    267.291346   1607.789348   6675.098675   3.201274578  -6.746267743   1.496231732  
    24.07.2012 14.30.00.0000  -6720.266092    282.808864  -1490.677370   1.684107617   1.428405671  -7.361369304   2574.257711  -6213.300245  -1494.046025  -1.561300899   1.113151099  -7.359394418   2535.846925  -6227.583475  -1500.253529  -1.572928727   1.121911568  -7.355587110  
    24.07.2012 15.00.00.0000   4138.724649    126.473806  -5505.687904   5.983865153  -1.756584306   4.465063761  -2334.293483   3424.779306  -5502.690003  -1.972527973   5.822248807   4.467672292  -2328.473804   3437.812184  -5497.025902  -1.929090032   5.833154203   4.472411785  
    24.07.2012 15.30.00.0000   3057.910350  -1666.356530   5924.364586  -6.629742454   1.107587480   3.726816606   -679.897850   3413.827173   5925.299865   3.165769087  -5.842594071   3.722720051   -646.406056   3417.534321   5926.910993   3.142093640  -5.860225148   3.715057569  
    24.07.2012 16.00.00.0000  -6332.103544   2629.055440    644.291734  -0.092277331   1.649839859  -7.510133138   2892.165224  -6216.726278    640.526605  -0.602858198  -1.067548237  -7.509409061   2858.915281  -6232.801097    633.540475  -0.627058700  -1.064110504  -7.507915017  
    24.07.2012 16.30.00.0000   2292.861013   -378.322230  -6486.754957   6.010178409  -4.118945084   2.369276150  -1669.648501   1624.854875  -6484.631811  -2.677583493   6.699613836   2.372786225  -1676.288603   1634.207087  -6480.567330  -2.634317346   6.714461106   2.379238861  
    24.07.2012 17.00.00.0000   3621.533817  -3618.007905   4588.151610  -4.746419713   2.343220737   5.579851360  -1538.703901   4880.483760   4590.195221   2.781611496  -4.381123792   5.576271181  -1500.240949   4888.977902   4593.886781   2.770616172  -4.396642796   5.569526607  
    24.07.2012 17.30.00.0000  -4659.848568   4275.473242   2716.123576  -1.164605623   3.148337572  -6.918514990   2925.062511  -5608.782979   2712.332979   0.420981878  -3.143558594  -6.919120616   2900.243857  -5625.065266   2705.256683   0.386591265  -3.145815840  -6.920101615  
    24.07.2012 18.00.00.0000    738.136407    502.756463  -6833.367674   4.574699835  -6.141174153   0.045420681   -837.588511   -331.974713  -6832.332066  -3.121686364   6.921292481   0.049490168   -856.027749   -327.240896  -6830.274744  -3.082817154   6.938634660   0.057027094  
    24.07.2012 18.30.00.0000   2745.490869  -5650.624593   2798.656649  -2.727572791   2.097660548   6.883033436  -2248.629869   5864.673820   2801.610635   2.119118831  -2.487650146   6.880327753  -2208.997300   5877.133314   2807.025541   2.121888774  -2.499504165   6.875175984  
    24.07.2012 19.00.00.0000  -2456.910203   4565.781795   4520.541275  -0.856810792   5.147541750  -5.643823286   2668.248353  -4449.080550   4517.100569   1.408046282  -4.908817135  -5.645704838   2654.302014  -4463.957585   4510.634996   1.366863030  -4.916573273  -5.649075661  
    24.07.2012 19.30.00.0000    309.277751   2235.970375  -6511.977340   2.232513802  -6.962438564  -2.282848126     80.838506  -2255.352138  -6512.136131  -3.261180639   6.467511076  -2.278616317     52.408169  -2255.724577  -6512.297992  -3.230501627   6.485655947  -2.270730540  
    24.07.2012 20.00.00.0000    709.175465  -6804.758583    732.118910  -1.565301809   0.655927425   7.506430315  -2738.648242   6269.148832    735.694253   1.242751728  -0.350244238   7.504872074  -2701.764602   6284.355305    742.302999   1.259003664  -0.357236881   7.501833064  
    24.07.2012 20.30.00.0000   -721.784464   3491.302922   5878.699501   0.837608986   6.616438517  -3.813241742   2145.761862  -2852.749718   5875.951141   2.259796454  -6.188219575  -3.816218091   2144.050240  -2864.740150   5870.740087   2.215890043  -6.200729547  -3.821654935  
    24.07.2012 21.00.00.0000   1293.811158   3871.576277  -5553.700466  -0.036885355  -6.284231228  -4.390011423    995.608682  -3956.879412  -5555.043448  -3.080547802   5.381608654  -4.386032641    959.974816  -3962.345456  -5557.418995  -3.061062415   5.398775040  -4.378572114  
    24.07.2012 21.30.00.0000  -1651.317686  -6532.653629  -1407.620624  -1.826505218  -1.119458361   7.387546489  -2958.809849   6054.640029  -1403.776247   0.239660858   1.818362568   7.387294531  -2928.319053   6071.095116  -1396.624851   0.267768588   1.816944256   7.386678130  
    24.07.2012 22.00.00.0000   -218.446219   1692.882969   6657.230466   3.252527135   6.768885901  -1.607175421   1408.095649   -977.006520   6655.449938   2.891232558  -6.857271456  -1.610956251   1418.777171   -984.907898   6652.015992   2.848931964  -6.873315764  -1.617929121  
    24.07.2012 22.30.00.0000   3292.349515   4499.817329  -4051.204495  -1.293431097  -4.513615670  -6.070646892   1816.276071  -5269.688013  -4053.604405  -2.595161846   3.768041734  -6.067314664   1776.935893  -5279.731384  -4057.969262  -2.588790180   3.782531373  -6.061017453  
    24.07.2012 23.00.00.0000  -3344.593565  -4961.486979  -3408.154903  -3.377317085  -2.204336284   6.540167767  -2886.303044   5243.791248  -3404.421697  -0.789479335   3.801282181   6.541249853  -2865.206880   5259.867266  -3397.435045  -0.752323139   3.805591668   6.543122758  
    24.07.2012 23.30.00.0000  -1110.025188    154.183035   6779.303881   5.369506140   5.438907128   0.757233591    527.850358    992.913561   6778.671411   3.238929031  -6.850872234   0.753019368    549.859723    989.901260   6777.362261   3.202400982  -6.868876366   0.745194756  
    25.07.2012 00.00.00.0000   5408.234452   3688.117438  -2151.199691  -1.085176677  -2.570466912  -7.158324991   2461.288681  -6064.600926  -2154.424256  -1.850353212   1.782942409  -7.155972337   2422.106868  -6078.250483  -2160.356365  -1.857737235   1.793306874  -7.151467930  
    25.07.2012 00.30.00.0000  -3700.661840  -2831.711708  -5072.705338  -5.450099836  -1.911860461   5.052093950  -2528.044040   3918.605658  -5069.452803  -1.742166830   5.403407560   5.054405026  -2518.407663   3932.710971  -5063.322620  -1.699649094   5.413027765   5.058585974  
    25.07.2012 01.00.00.0000  -2880.219352   -272.908135   6232.902474   6.305354650   3.161623190   3.047984072   -408.497701   2862.866376   6233.485490   3.267384759  -6.170149397   3.043751803   -377.342164   2865.062876   6234.440089   3.240226805  -6.188338791   3.035846675  
    25.07.2012 01.30.00.0000   6677.088240   1690.437438    -40.065733   0.332710632  -1.448631447  -7.543323149   2865.879066  -6263.186897    -43.799899  -0.917692222  -0.379135103  -7.542188877   2830.707333  -6279.109399    -50.719832  -0.938118188  -0.373947938  -7.539934529  
    25.07.2012 02.00.00.0000  -2691.369585  -1139.006971  -6239.163499  -7.017645612  -0.221024922   3.073140985  -1918.952467   2211.105010  -6236.714228  -2.524798765   6.470521125   3.076455320  -1921.708408   2221.840021  -6232.048781  -2.481106566   6.484513109   3.082536247  
    25.07.2012 02.30.00.0000  -4582.663421    722.335489   5071.596540   5.734537202   0.917205692   5.040067469  -1308.516748   4448.892431   5073.342499   2.972013304  -4.881520274   5.036236538  -1271.296931   4456.103257   5076.476330   2.956905154  -4.898092165   5.029034379  
    25.07.2012 03.00.00.0000   6529.606012   -672.919663   2074.920036   2.118354644  -1.737307946  -7.185225341   2988.661259  -5845.729345   2071.043458   0.111259289  -2.504587472  -7.185428621   2960.958861  -5862.359100   2063.816152   0.079799377  -2.505121501  -7.185660709  
    25.07.2012 03.30.00.0000   -940.442962   -656.762083  -6794.736520  -7.286955171   2.218376107   0.798093362  -1118.495423    289.458101  -6793.334658  -3.061233875   6.902762078   0.802087704  -1133.360804    295.752252  -6790.599213  -3.020640955   6.919761499   0.809475667  
    25.07.2012 04.00.00.0000  -5295.312221   2759.712657   3409.657322   4.046226423  -0.338018982   6.535974326  -2082.710160   5594.637285   3412.398066   2.380118393  -3.111780811   6.532926846  -2043.106319   5606.169337   3417.409905   2.378550507  -3.125081743   6.527146248  
    25.07.2012 04.30.00.0000   5065.517268  -2408.076413   3984.956406   3.247308915  -3.334364997  -6.118576350   2816.019141  -4853.586067   3981.320542   1.134184027  -4.382049481  -6.120103346   2798.507148  -4869.279202   3974.500291   1.094798025  -4.388279701  -6.122811003  
    25.07.2012 05.00.00.0000    577.219238  -1566.976756  -6686.401797  -6.074325658   4.398614835  -1.552682844   -204.742381  -1658.167689  -6686.189323  -3.299231210   6.661122131  -1.548397910   -230.251928  -1656.951841  -6685.660912  -3.265695127   6.679471726  -1.540423159  
    25.07.2012 05.30.00.0000  -4564.711345   4949.832945   1410.771726   2.157726359  -0.131184612   7.386564978  -2653.719136   6187.520783   1414.239731   1.548882082  -1.036164580   7.384607279  -2615.644873   6202.249158   1420.640696   1.561001760  -1.044857000   7.380829544  
    25.07.2012 06.00.00.0000   3005.645165  -2824.336151   5502.164695   3.009357159  -5.494560517  -4.448919635   2363.528380  -3384.950284   5499.130754   2.049354970  -5.826146398  -4.451624900   2357.922160  -3398.147188   5493.395367   2.005932801  -5.837481316  -4.456551064  
    25.07.2012 06.30.00.0000   1003.611959  -3375.246203  -5924.833559  -3.890316751   5.432379118  -3.753193880    733.468439  -3442.333316  -5925.836818  -3.214389004   5.769769136  -3.749037602    699.814991  -3446.339481  -5927.577899  -3.191183693   5.787673322  -3.741256427  
    25.07.2012 07.00.00.0000  -2624.150763   6321.085678   -727.897567   1.072939513   1.298615635   7.506985204  -2963.796349   6169.586589   -724.043341   0.560486328   1.138626489   7.506315848  -2931.011496   6186.063139   -716.882618   0.585077439   1.135424532   7.504924273  
    25.07.2012 07.30.00.0000   1345.897575  -1864.434343   6477.412482   1.350087401  -7.189150688  -2.340793031   1674.762489  -1584.392782   6475.283645   2.765354867  -6.695263032  -2.344413473   1681.605974  -1593.774150   6471.206492   2.722180342  -6.710601217  -2.351079461  
    25.07.2012 08.00.00.0000      6.891794  -5147.504736  -4582.871976  -1.697739955   4.972006033  -5.590664649   1604.110830  -4889.191041  -4584.998087  -2.812389837   4.313400637  -5.587047045   1565.610614  -4898.050717  -4588.848509  -2.801798703   4.329092828  -5.580227204  
    25.07.2012 08.30.00.0000   -282.503989   6286.157968  -2795.279241   1.396735828   3.115645728   6.886554025  -2981.054907   5543.506566  -2791.419553  -0.486294304   3.195906847   6.887242844  -2956.792256   5560.103415  -2784.206548  -0.451687290   3.198528597   6.888382257  
    25.07.2012 09.00.00.0000    879.547061   -132.221903   6814.084355  -1.102588443  -7.599831146  -0.001830898    816.975996    370.655011   6813.075396   3.210399966  -6.904672987  -0.006011712    835.585062    366.035947   6811.067945   3.171727642  -6.922511642  -0.013764407  
    25.07.2012 09.30.00.0000  -2057.928029  -5954.806091  -2790.779457  -0.456317980   3.376979481  -6.883406494   2320.412260  -5856.062639  -2793.823660  -2.130031388   2.431838282  -6.880688123   2280.845414  -5868.923594  -2799.413042  -2.133113999   2.443754178  -6.875509462  
    25.07.2012 10.00.00.0000   1464.169131   4924.471081  -4587.322504   3.042546597   4.293099033   5.589788049  -2703.195653   4372.514635  -4583.839380  -1.486979022   4.932187425   5.591769360  -2689.838819   4387.588679  -4577.288186  -1.445794696   4.940384809   5.595331949  
    25.07.2012 10.30.00.0000   1815.494556   1397.324399   6478.554439  -3.338873825  -6.511665120   2.337789088   -125.156818   2286.937697   6478.769584   3.339556178  -6.434411701   2.333459275    -96.630154   2287.557615   6479.038999   3.309193979  -6.452995591   2.325382700  
    25.07.2012 11.00.00.0000  -4315.001466  -5320.564178   -724.887481  -0.662086391   1.546512570  -7.500884906   2810.371348  -6246.929364   -728.552743  -1.232902308   0.309411109  -7.499339819   2773.627935  -6262.537175   -735.335911  -1.249369249   0.316349293  -7.496324477  
    25.07.2012 11.30.00.0000   1911.884539   2942.900762  -5928.325482   5.276889714   4.109711532   3.747990533  -2157.469069   2773.811316  -5925.563973  -2.342365217   6.178357339   3.751070587  -2156.319039   2785.868764  -5920.323795  -2.298670679   6.191329478   3.756708289  
    25.07.2012 12.00.00.0000   3677.602026   1849.228657   5503.860003  -4.450394125  -4.415936811   4.448655408  -1058.990500   3975.836429   5505.283102   3.138457553  -5.330523459   4.444604730  -1023.370376   3981.656828   5507.812651   3.119398964  -5.348014764   4.437002993  
    25.07.2012 12.30.00.0000  -5787.604897  -3452.378138   1411.741712  -2.105619394   0.486820334  -7.380007724   3024.440400  -6023.214795   1407.815225  -0.208568296  -1.844086849  -7.379795396   2994.133869  -6040.037284   1400.504156  -0.236802188  -1.842841999  -7.379254381  
    25.07.2012 13.00.00.0000    985.529383   1333.482577  -6688.058461   7.075670523   2.495318383   1.544314129  -1397.218581    905.999720  -6686.293044  -2.969036998   6.816286909   1.548192101  -1408.372176    913.841612  -6682.884950  -2.927116553   6.832767221   1.555354459  
    25.07.2012 13.30.00.0000   5534.235527    868.374801   3986.046640  -4.064969958  -2.275711998   6.122048310  -1891.804748   5270.959679   3988.541630   2.624986418  -3.701138070   6.118679847  -1852.614127   5281.425688   3993.090166   2.619112989  -3.715795827   6.112309572  
    25.07.2012 14.00.00.0000  -5867.531247  -1142.728191   3408.825812  -3.971800848   0.825431237  -6.531519917   2940.139576  -5207.228173   3405.025418   0.841597370  -3.815099757  -6.532667920   2919.248272  -5223.605720   3397.907721   0.804383813  -3.819700433  -6.534667376  
    25.07.2012 14.30.00.0000   -729.291226    896.960472  -6793.874054   7.615298462   0.059584335  -0.806783687   -496.546603  -1047.801625  -6793.282099  -3.306336069   6.787927105  -0.802485783   -518.898877  -1044.963360  -6792.048585  -3.270278818   6.806309371  -0.794496834  
    25.07.2012 15.00.00.0000   6445.822185  -1208.368360   2074.819306  -2.526436511  -1.064235823   7.191334325  -2540.633243   6044.845386   2078.143369   1.848373120  -1.707563437   7.188985638  -2501.745715   6058.939317   2084.268603   1.856258763  -1.717918234   7.184485432  
    25.07.2012 15.30.00.0000  -4606.835202    611.301996   5069.726812  -5.232623152   2.507136909  -5.039371905   2564.363647  -3879.959425   5066.429176   1.813058292  -5.408472428  -5.041772418   2554.935286  -3894.268353   5060.210503   1.770541616  -5.418488933  -5.046125598  
    25.07.2012 16.00.00.0000  -2268.705918   1861.225125  -6236.215156   6.661383125  -2.201104189  -3.079155748    456.876409  -2897.310585  -6236.859811  -3.320662749   6.097901998  -3.074857711    425.519228  -2899.776967  -6237.931701  -3.293983250   6.116390563  -3.066822564  
    25.07.2012 16.30.00.0000   5916.900742  -3513.776362    -41.453428  -0.729286558  -1.295818619   7.550015995  -2940.178856   6221.895984    -37.626510   0.884998710   0.451827030   7.548924308  -2905.434389   6238.235031    -30.525546   0.905848006   0.446821445   7.546748875  
    25.07.2012 17.00.00.0000  -2691.844636   1085.973072   6231.170658  -5.143632149   4.820367858  -3.051189267   1932.931570  -2172.526076   6228.704425   2.608988632  -6.467785020  -3.054609679   1935.883453  -2183.339781   6224.004778   2.565363238  -6.482247828  -3.060895228  
    25.07.2012 17.30.00.0000  -2751.424885   3773.079050  -5068.916534   4.678266669  -3.375019910  -5.053662978   1369.746403  -4462.260686  -5070.739947  -3.008644875   4.812492769  -5.049787137   1332.457041  -4469.813604  -5074.022450  -2.993954839   4.829270606  -5.042495473  
    25.07.2012 18.00.00.0000   4134.258727  -5066.428042  -2153.609723   0.313191580  -2.776892626   7.163398526  -3049.793240   5785.893001  -2149.657306  -0.169068687   2.561471543   7.163675715  -3022.615191   5802.865962  -2142.280842  -0.137342559   2.562327994   7.164047927  
    25.07.2012 18.30.00.0000  -1113.624387    176.946049   6778.974892  -3.601721346   6.739375386  -0.762531363   1107.406216   -252.838279   6777.587627   3.149931460  -6.889729479  -0.766637291   1122.438256   -259.070905   6774.878921   3.109495871  -6.907225175  -0.774240935  
    25.07.2012 19.00.00.0000  -1801.256165   5714.342338  -3404.337941   2.610028377  -3.066380105  -6.537541219   2152.212107  -5589.897144  -3407.166258  -2.397958005   3.053865660  -6.534472269   2112.646184  -5601.817831  -3412.346998  -2.396717295   3.067267233  -6.528647932  
    25.07.2012 19.30.00.0000   1877.224227  -5241.260551  -4053.976276  -0.039645472  -4.701684509   6.072570485  -2857.924672   4780.892394  -4050.289014  -1.208920062   4.412880115   6.074192222  -2840.985826   4796.821391  -4043.366257  -1.169471864   4.419527949   6.077081375  
    25.07.2012 20.00.00.0000   -691.908812  -1549.613098   6658.619590  -1.195166121   7.416536733   1.601299471    168.642187   1689.323810   6658.453145   3.381844222  -6.633808323   1.596910882    194.259187   1688.309468   6658.012310   3.348577153  -6.652620493   1.588735097  
    25.07.2012 20.30.00.0000    271.576525   6739.090816  -1405.696658   1.433160538  -1.588731779  -7.381548209   2725.743004  -6168.420123  -1409.255189  -1.546244601   0.993162552  -7.379594570   2687.786288  -6183.551455  -1415.831279  -1.558592537   1.001840866  -7.375822966  
    25.07.2012 21.00.00.0000    142.971470  -4069.491287  -5556.367450  -1.749096317  -6.042706207   4.387889774  -2382.786269   3307.187474  -5553.310727  -2.131348008   5.824981817   4.390698340  -2377.746025   3320.493615  -5547.527865  -2.088078845   5.836775518   4.395823893  
    25.07.2012 21.30.00.0000  -1680.841834  -3132.157085   5881.533232   1.078610762   6.587244671   3.809750188   -791.204578   3463.664210   5882.609625   3.279801144  -5.724988055   3.805512266   -757.535835   3467.993089   5884.490958   3.256982155  -5.743258986   3.797571703  
    25.07.2012 22.00.00.0000   2614.876190   6328.804271    731.485811   1.686127529   0.183182614  -7.499863486   3032.146517  -6140.291282    727.545841  -0.536309373  -1.166800762  -7.499225098   2999.532669  -6157.150401    720.218853  -0.561041205  -1.163733564  -7.497892090  
    25.07.2012 22.30.00.0000   -332.457533  -2222.003220  -6513.562553  -4.118494212  -6.045881883   2.277648036  -1670.805911   1511.250788  -6511.440096  -2.845410839   6.662333927   2.281368783  -1678.146184   1520.611427  -6507.371953  -2.802572071   6.678120579   2.288229675  
    25.07.2012 23.00.00.0000  -3647.125016  -3672.858825   4523.790165   2.288159807   4.697162618   5.644429311  -1676.530108   4894.955752   4526.007653   2.851847091  -4.251710692   5.640763104  -1638.139637   4904.220571   4530.034151   2.841730582  -4.267624783   5.633846825  
    25.07.2012 23.30.00.0000   4242.548208   4642.941405   2796.453511   3.207106197   1.233198911  -6.878704277   3039.633046  -5508.060703   2792.520487   0.531964007  -3.211661890  -6.879450985   3015.570129  -5524.985573   2785.164923   0.497287001  -3.214538747  -6.880701268  
    26.07.2012 00.00.00.0000    574.196082   -684.701971  -6833.071652  -6.129602008  -4.590483426  -0.051434967   -791.708805   -430.176514  -6832.095686  -3.281764189   6.847097204  -0.047165207   -810.697283   -425.697638  -6830.149161  -3.243541589   6.865336056  -0.039238586  
    26.07.2012 00.30.00.0000  -5675.999390  -2772.060308   2719.256220   2.015736352   2.690669518   6.922582256  -2399.194766   5841.921549   2722.399477   2.138617635  -2.359393101   6.919854406  -2359.879031   5855.223615   2728.180565   2.142200220  -2.371358393   6.914654278  
    26.07.2012 01.00.00.0000   4508.449955   2443.495368   4585.200841   5.210061108   0.895639472  -5.579314608   2746.142104  -4334.502825   4581.664126   1.552175473  -4.938287011  -5.581378312   2732.991679  -4349.817526   4575.008343   1.510981083  -4.946848828  -5.585099284  
    26.07.2012 01.30.00.0000   2316.464026   -285.344978  -6484.797991  -6.928771468  -2.242953151  -2.374096877    168.673895  -2327.114970  -6485.068801  -3.397787923   6.363764590  -2.369694858    139.906522  -2327.977483  -6485.443649  -3.367907603   6.382675354  -2.361476223  
    26.07.2012 02.00.00.0000  -6811.864521   -721.460690    646.220960   0.559373106   1.556264554   7.516508423  -2886.839978   6211.544387    649.981990   1.210001527  -0.236231414   7.514993572  -2850.483838   6227.580754    656.951409   1.226916009  -0.243042829   7.512033323  
    26.07.2012 02.30.00.0000   3416.294436    728.807612   5921.882336   6.664931984  -0.822075823  -3.730511190   2179.586848  -2735.809170   5919.093509   2.422784190  -6.176598399  -3.733692742   2178.633124  -2747.990809   5913.799357   2.379140209  -6.190020237  -3.739525884  
    26.07.2012 03.00.00.0000   3941.938865  -1297.643898  -5502.723801  -6.230726547   0.013489676  -4.466779390   1116.612417  -3994.930513  -5504.220003  -3.180777122   5.259428866  -4.462676530   1080.887067  -4001.072735  -5506.889417  -3.162159080   5.277157977  -4.454971442  
    26.07.2012 03.30.00.0000  -6517.926873   1635.870611  -1490.422471  -1.210524671   1.848662618   7.367797302  -3090.240599   5968.399197  -1486.414003   0.158361278   1.905687745   7.367649434  -3060.430227   5985.590908  -1478.942470   0.186910951   1.904722678   7.367230013  
    26.07.2012 04.00.00.0000   1617.145690    254.105046   6674.923177   6.793905607  -3.243791910  -1.515282192   1395.074669   -870.067566   6673.161025   3.057138857  -6.805774458  -1.519271228   1406.397265   -877.897946   6669.757934   3.015345804  -6.822747632  -1.526647784  
    26.07.2012 04.30.00.0000   4547.160868  -3310.355802  -3982.414444  -4.453670461   1.244749257  -6.125724108   1958.779609  -5270.460829  -3984.994027  -2.649541903   3.640006055  -6.122325659   1919.599152  -5281.301268  -3989.705291  -2.644018612   3.654802060  -6.115895301  
    26.07.2012 05.00.00.0000  -4934.013245   3310.830362  -3480.023603  -2.273615599   3.420788549   6.493514405  -2988.572758   5138.226325  -3476.163369  -0.911219539   3.853408711   6.494750936  -2968.239112   5154.876181  -3468.927326  -0.873882656   3.858398244   6.496919390  
    26.07.2012 05.30.00.0000     94.952267   1169.576790   6770.542674   5.444661978  -5.349681573   0.849211439    469.054212   1079.098179   6769.985906   3.391847945  -6.765411292   0.844805943    491.525352   1076.413269   6768.819040   3.356017788  -6.784272221   0.836608967  
    26.07.2012 06.00.00.0000   3711.798423  -5422.558154  -2071.714560  -2.521786556   1.010508688  -7.187145411   2611.743970  -6028.782800  -2075.128206  -1.853330537   1.661882676  -7.184791189   2572.952238  -6043.274521  -2081.426320  -1.861461259   1.672265871  -7.180278642  
    26.07.2012 06.30.00.0000  -2807.634021   3642.992953  -5127.539807  -1.953678344   5.497466450   4.983780761  -2591.196182   3804.477416  -5124.209681  -1.892636541   5.415848180   4.986281823  -2582.329654   3818.937913  -5117.925136  -1.850211969   5.426309800   4.990828451  
    26.07.2012 07.00.00.0000   -305.618894   2949.899693   6199.064818   3.162516768  -6.263397701   3.131984195   -507.600400   2920.421492   6199.773857   3.392398328  -6.059383385   3.127596242   -476.203184   2923.171319   6200.968932   3.366060948  -6.078273923   3.119386397  
    26.07.2012 07.30.00.0000   1701.054529  -6674.079254     43.591960  -1.425193437  -0.423640162  -7.543519895   3009.780445  -6195.035756     39.677512  -0.868437017  -0.482210265  -7.542449591   2975.189820  -6211.764319     32.407263  -0.889440736  -0.477296831  -7.540314207  
    26.07.2012 08.00.00.0000  -1134.010878   2615.041884  -6272.377093  -0.241932028   7.052854650   2.989399454  -1936.353508   2099.030626  -6269.907866  -2.689596542   6.443237838   2.992921178  -1939.816280   2109.864888  -6265.199285  -2.646256744   6.458152057   2.999402911  
    26.07.2012 08.30.00.0000    715.536741   4645.415980   5015.762086   0.931094968  -5.671172113   5.108404362  -1438.167174   4472.627243   5017.672018   3.056489942  -4.756262266   5.104469088  -1400.947518   4480.562841   5021.120834   3.042246203  -4.773308814   5.097060642  
    26.07.2012 09.00.00.0000   -658.806758  -6504.853930   2155.220196  -1.743989897  -2.208403142  -7.156302356   3111.532632  -5751.771047   2151.190272   0.208103126  -2.579837762  -7.156629141   3084.547907  -5769.089683   2143.663578   0.176290722  -2.580912182  -7.157096083  
    26.07.2012 09.30.00.0000   -680.102850    859.680007  -6803.006297   2.203375110   7.301051977   0.706074238  -1088.178571    189.695957  -6801.644443  -3.224106270   6.838521330   0.710272936  -1103.622388    195.822248  -6798.981950  -3.184092500   6.856432857   0.718057301  
    26.07.2012 10.00.00.0000   2767.477638   5337.931353   3336.767491  -0.297477622  -3.973788340   6.582060290  -2229.808365   5582.191514   3339.693618   2.415707711  -2.984033522   6.578970152  -2190.447999   5594.546553   3345.063128   2.414965150  -2.997535712   6.573102087  
    26.07.2012 10.30.00.0000  -2374.666492  -5026.593199   4053.734263  -3.363983079  -3.319232593  -6.062975167   2905.590207  -4742.740753   4049.987322   1.268509946  -4.421737741  -6.064672356   2888.863016  -4758.936802   4042.948505   1.229034254  -4.428718617  -6.067706249  
    26.07.2012 11.00.00.0000  -1616.626213   -644.561913  -6668.248868   4.372064089   6.069737880  -1.644105217   -129.925987  -1735.976948  -6668.132168  -3.443809679   6.565632016  -1.639639506   -155.828019  -1735.178240  -6667.785047  -3.411026383   6.584791937  -1.631312588  
